gene_id	KNI1766A283	KNI1766A273	KNI1766A278	KNI1766A288	KNI1766A269	KNI1766A274	KNI1766A280	KNI1766A284	KNI1766A271	KNI1766A276	KNI1766A282	KNI1766A286	KNI1766A279	KNI1766A270	KNI1766A275	KNI1766A285	KNI1766A272	KNI1766A277
gene_id	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CSF+	CSF+	CSF+	CSF+	IFN+	IFN+	IFN+	IFN+	IFN+	IL17A+	IL17A+	IL17A+	IL17A+GMCSF+IFN-	IL17A+GMCSF+IFN-
ENSG00000070182	0.251004	0.0571142	0.0797162	0.225185	0.979259	1.18019	0.263191	0.494912	0.440789	0.0799984	0.323715	0.242372	0.409345	0.403428	0.460973	0.64584	0.342193	0.622588
ENSG00000070190	3.84037	2.7986	3.45437	3.99703	6.50119	5.81459	2.45645	4.01752	9.67142	6.35987	2.56275	4.5566	6.69572	9.33648	7.63898	4.8438	6.9683	4.35811
ENSG00000070214	4.16667	1.71343	1.8069	4.30666	0.897654	1.69832	4.21106	2.47456	1.34829	1.99996	3.72273	3.29626	1.87129	1.70016	1.58048	2.4219	0.591061	1.42306
ENSG00000070269	3.66466	2.25601	2.2852	2.61778	1.49609	2.01496	2.13477	1.71764	2.04837	2.47995	1.88834	1.40576	2.63151	2.24767	1.64633	2.90628	1.80429	2.13459
ENSG00000070366	39.9097	26.6723	22.8786	35.4666	26.3312	21.5313	36.759	31.2668	25.9806	20.5996	38.8189	29.7148	21.6661	23.8023	19.8877	23.8961	28.8065	21.9685
ENSG00000070367	15.5874	7.08216	6.98845	15.1437	3.99864	2.47552	9.41639	5.18202	6.35254	4.47991	7.63429	6.39863	4.61976	7.72276	5.00485	8.39592	5.8795	4.44705
ENSG00000070371	0.0753013	0.0571142	0.239149	0.225185	0.108807	0.662058	0.146217	0.291125	0.0777862	0.119998	0.21581	0.145423	0.321629	0.115265	0.329266	0.16146	0.155542	0.355764
ENSG00000070404	0.476908	0.88527	1.00974	0.478518	0.217613	0.316636	0.0877304	0.320237	0.155572	0.0799984	0.188834	0.0969489	0.29239	1.29673	0.19756	0.16146	0.217759	0.355764
ENSG00000070413	16.9679	20.4183	22.5331	14.7778	12.1863	15.4576	13.8614	8.41351	15.0127	17.1597	14.5132	11.2945	19.7071	11.3536	15.1463	10.8178	11.9768	13.0743
ENSG00000070423	35.6928	83.5009	90.717	67.4148	42.9514	46.0562	37.6948	30.7719	58.236	52.879	34.071	32.284	62.6591	60.9753	53.6704	32.1305	32.5395	32.1967
ENSG00000070444	52.1587	49.0611	46.9263	80.4755	58.2115	49.827	51.6732	70.3649	54.9689	47.0391	52.0642	72.9056	49.3554	51.6676	60.585	50.8599	67.3499	57.5449
ENSG00000070476	28.5141	24.3592	27.7944	27.8666	20.1836	17.6165	20.8213	15.1094	19.9651	18.3596	21.8778	18.4203	18.5667	18.5001	16.3975	17.4377	19.3495	16.3652
ENSG00000070495	24.4729	8.16733	8.29049	20.8296	17.409	13.9896	17.9555	14.8474	14.3905	14.2397	16.8602	16.2874	15.906	16.5117	11.4585	15.5002	20.0961	13.0743
ENSG00000070501	27.2089	20.4469	16.3418	13.5392	21.7613	17.7892	28.3661	19.0396	29.6884	26.5995	32.0478	19.4867	25.6718	25.9347	26.2755	20.021	25.509	18.8555
ENSG00000070526	0.502009	0.228457	0.0265721	0.394074	0.598436	0.0863554	0.497139	0.553137	0.388931	0	0.242787	0.0969489	0.029239	0.432244	0.0658533	0	0.497736	0
ENSG00000070540	2.45984	0.742485	0.611158	0.788147	0.870452	0.690843	1.63763	2.35811	0.62229	0.719986	1.72648	1.35728	0.526301	0.691591	0.592679	1.29168	0.964363	0.444705
ENSG00000070610	6.95282	2.37024	1.35518	6.7837	6.55559	6.79329	7.28162	12.1108	8.34906	5.99988	10.251	12.7003	8.59626	5.1293	3.88534	4.35942	8.02599	6.22588
ENSG00000070614	0.426708	1.1994	1.06288	0.534814	0.571234	0.777198	0.877304	0.4658	0.985292	0.559989	0.998122	0.533219	0.935647	0.77804	0.263413	0	0.62217	0.355764
ENSG00000070669	106.024	123.881	105.438	112.564	32.8596	58.1747	81.0628	84.3098	42.8084	72.6386	85.4069	82.9883	71.8401	67.4877	62.824	77.0164	36.9258	42.8696
ENSG00000070718	50.0503	80.4453	112.506	31.1318	36.8854	57.2824	24.3598	21.4559	61.5808	69.5986	29.593	28.6969	70.4659	45.2992	54.9875	35.3597	28.962	27.5717
ENSG00000070731	1.05422	0.228457	0.63773	0.675555	0.625637	1.09383	1.11125	1.22272	0.62229	0.799984	0.566502	1.11491	0.467823	1.21028	0.460973	0.48438	0.591061	0.444705
ENSG00000070756	1159.06	1498.45	1792.13	972.884	1112.66	1249.39	991.616	804.64	1161.17	1343.45	892.213	760.128	1236.25	1311.83	1473.01	1111.33	962.901	1101.8
ENSG00000070759	6.47591	2.25601	2.01948	4.39111	2.31214	3.33907	5.61474	4.48332	2.51509	2.23996	5.44921	4.21728	2.9239	2.24767	1.11951	4.35942	1.86651	2.22353
ENSG00000070761	12.4498	7.99599	7.49332	22.6592	4.37946	3.65571	9.21169	9.98558	4.58939	4.59991	8.95612	10.0342	4.88291	5.15811	4.939	10.0105	4.07521	4.18023
ENSG00000070770	62.977	44.3206	50.0618	63.1644	59.0275	52.2162	66.7043	76.0418	59.325	52.999	70.1113	70.0456	53.9459	55.5002	40.8949	56.1881	64.2079	50.8743
ENSG00000070785	7.17873	8.51001	6.88217	6.50222	3.01938	3.79964	5.02987	7.07433	4.38196	4.03992	4.7748	6.4471	3.68411	4.75469	3.75364	5.48964	3.35972	2.49035
ENSG00000070814	95.708	164.175	161.053	115.098	94.2264	94.0122	87.7596	64.2804	111.234	92.1182	96.0355	71.0636	115.816	99.445	99.3726	67.8132	86.9793	72.3091
ENSG00000070831	138.354	114.685	85.7481	120.981	132.934	102.648	137.21	104.98	137.345	111.278	128.596	113.915	111.576	157.452	107.736	123.678	126.643	98.6357
ENSG00000070882	91.0142	39.4945	36.7757	69.4696	143.652	127.547	94.0469	160.905	146.886	123.918	133.694	171.26	132.423	112.614	82.0532	96.3916	159.773	108.152
ENSG00000070886	0.55221	0.1999	0.504869	0.591111	0.108807	0.345421	0.497139	0.727812	0.181501	0.439991	0.539526	0.775591	0.409345	0.172898	0.329266	0.96876	0.062217	0.177882
ENSG00000070950	16.9679	7.16783	5.81928	12.1318	8.70452	4.74954	11.8436	6.95788	7.41562	5.2799	10.8175	6.93185	5.67236	7.4346	4.60973	8.23446	9.11479	5.87011
ENSG00000070961	56.8023	28.757	29.2293	28.3452	53.6688	51.3814	72.1436	104.048	50.8463	43.5191	64.3114	54.4853	43.1275	41.1785	36.0217	54.412	48.2181	43.3143
ENSG00000070985	0.376507	0.399799	0.690874	0.619259	0.0272016	0.0575702	0.175461	0.756925	0.0259287	0.119998	0.134881	0.727117	0.116956	0.144081	0.0658533	0.16146	0.062217	0.177882
ENSG00000071051	11.6968	43.1212	41.3993	16.2415	29.1329	25.9354	10.0597	10.4514	29.7662	27.9594	7.958	13.2335	26.0519	29.5079	29.634	17.1148	22.7714	17.1656
ENSG00000071054	249.423	260.555	350.618	224.594	162.802	178.468	178.21	215.054	215.883	188.716	185.192	188.032	197.421	159.93	153.372	161.46	113.142	116.246
ENSG00000071073	8.98596	8.0531	4.38439	10.2178	4.56987	2.84973	5.17609	2.85302	4.74496	3.03994	3.21018	2.4722	2.3976	6.28195	4.28046	6.13548	5.10179	4.18023
ENSG00000071082	221.286	260.155	232.585	257.077	203.305	203.943	215.495	209.581	204.682	223.436	199.678	226.376	209.497	247.532	244.184	302.737	193.588	255.884
ENSG00000071127	246.461	219.633	162.674	327.841	291.275	155.843	227.28	195.054	252.624	157.077	190.479	209.361	169.878	311.274	244.645	245.742	387.736	225.466
ENSG00000071189	19.2018	9.6523	7.57304	12.4978	8.94934	8.23254	14.7387	9.81091	9.15285	9.55981	14.5672	10.8583	9.23951	7.7804	5.99265	10.0105	8.52372	6.93741
ENSG00000071205	4.16667	0.742485	1.06288	2.28	4.21625	3.08001	3.12905	5.38581	2.28173	1.95996	2.31996	3.87796	2.13444	6.65656	3.68778	4.19796	7.74601	4.80282
ENSG00000071242	6.35041	2.1989	1.75376	5.93925	0.788847	1.46804	3.33375	3.34794	3.11145	1.35997	3.69575	3.05389	1.22804	1.46963	1.38292	2.74482	0.559953	0.711529
ENSG00000071243	19.8043	12.9078	13.472	15.7348	9.90139	8.05983	11.9021	13.4791	8.42684	9.39981	11.384	13.9122	8.39158	11.9299	7.44142	13.8856	12.039	9.16093
ENSG00000071246	0.727913	1.02806	0.372009	0.844444	0.734444	1.09383	0.555626	1.45562	0.881577	1.03998	0.836265	0.87254	0.935647	0.489877	0.921946	0.96876	0.777712	0.266823
ENSG00000071462	101.607	107.032	99.7781	95.8725	75.8381	79.2167	92.614	78.2252	78.1752	80.3984	93.5268	77.0744	83.7404	82.2417	82.7117	72.4955	71.0829	65.9054
ENSG00000071537	159.212	43.0355	40.0175	75.8592	104.536	78.9288	137.298	121.428	89.8172	80.4784	124.361	96.0279	83.8866	85.7861	59.6631	87.8342	142.041	86.8065
ENSG00000071539	3.56426	1.74198	1.48804	0.872592	9.49337	5.12375	6.4628	5.41492	5.05611	5.1999	7.17569	2.6661	5.87703	9.04831	4.41217	3.71358	14.7765	7.73788
ENSG00000071553	13.0271	10.0807	7.06817	12.4696	4.21625	4.66319	8.89001	4.97823	8.21941	5.51989	8.36265	5.96236	5.76008	6.68538	4.87314	6.61986	4.10632	3.91341
ENSG00000071564	37.8766	65.7099	55.6951	51.877	54.9201	44.1276	40.1513	35.4299	47.8385	37.0393	40.4644	34.4653	42.2211	55.9036	50.246	29.3857	60.8793	47.4945
ENSG00000071575	13.7048	40.1513	35.8989	16.9733	56.3346	48.8771	17.663	68.5599	46.4384	59.3588	14.4863	39.3128	60.2323	80.1957	99.0433	39.5577	82.9352	56.5665
ENSG00000071626	137.048	149.439	134.056	131.283	109.133	106.217	125.718	109.055	123.499	116.558	134.666	110.958	115.874	115.006	109.316	102.043	102.409	85.6503
ENSG00000071655	42.0934	67.9659	79.8491	58.4918	45.3723	46.6031	45.1226	48.6761	46.4125	47.4791	48.3954	49.1046	52.0454	46.9129	50.4436	35.6827	47.6893	39.0451
ENSG00000071794	1.17972	0.771042	1.00974	1.63259	0.408024	0.431777	0.877304	0.669587	0.674147	0.479991	0.863241	0.678642	0.350868	0.518693	0.39512	0.8073	0.497736	0.444705
ENSG00000071859	10.743	9.6523	5.34099	8.2474	11.2343	5.95852	10.7908	6.84143	11.4086	4.9599	10.0622	5.23524	6.60801	14.6387	7.96825	8.073	13.0967	6.13694
ENSG00000071889	7.12853	8.93837	8.23734	6.33333	2.61136	3.56936	4.64971	2.27077	4.79682	4.03992	3.83063	2.18135	4.5028	4.86995	4.939	3.55212	2.86198	3.73553
ENSG00000071894	58.5091	54.3727	56.6782	51.3422	18.8779	21.5313	34.2148	15.2549	23.6729	21.8396	37.9017	22.5891	28.2156	31.6691	32.7949	24.3805	21.1227	22.3242
ENSG00000071994	48.2682	80.1027	73.8704	61.3629	48.5277	44.7609	37.4316	45.1826	58.9101	54.7989	40.6263	48.6199	57.6885	58.4394	47.2168	50.3755	44.734	42.1581
ENSG00000072042	9.16166	7.48196	3.53409	7.96592	5.11391	4.86469	10.8201	8.1515	6.71555	5.35989	9.19891	6.59253	4.38584	6.25313	4.47802	7.2657	3.88856	3.73553
ENSG00000072062	11.6717	3.36974	2.07262	8.27555	2.50255	1.78468	7.98346	2.88214	3.00773	1.35997	6.66314	3.63558	2.48531	3.34269	2.04145	4.8438	1.80429	1.77882
ENSG00000072071	10.8183	23.531	18.1222	18.3807	12.9752	10.5066	13.3643	13.9449	11.6939	7.79985	10.8445	9.84031	9.82429	10.8637	5.46582	6.4584	9.98582	7.29317
ENSG00000072110	9.88958	20.0185	16.6873	24.5452	8.18769	10.0172	5.00063	4.51243	10.4493	10.3198	5.20642	5.96236	11.8418	13.6301	9.81214	7.75008	7.7149	6.13694
ENSG00000072121	21.3103	12.4509	11.7183	18.5778	5.63074	6.82207	15.9084	8.76286	8.08977	8.07984	17.1839	14.0091	9.32723	5.50391	7.70483	10.4949	4.60406	5.06964
ENSG00000072133	0.251004	0.399799	0.292293	0.112592	1.82251	0.259066	0.204704	0.2329	0.726005	0.399992	0.107905	0.0969489	0.29239	1.87306	0.460973	0.48438	2.51979	0.177882
ENSG00000072134	2.15864	1.34218	1.22232	1.71704	1.7409	1.61197	2.28099	2.41634	1.91873	1.51997	3.1832	2.32677	1.98825	1.35437	1.38292	0.96876	0.684387	0.711529
ENSG00000072135	6.37551	12.7365	6.00529	5.77037	16.2394	15.141	12.1945	11.0336	17.087	13.2797	12.1933	12.361	17.2802	18.5001	16.4633	9.52614	17.7629	15.2979
ENSG00000072182	1.50603	0.0285571	0.106288	0.422222	0.0272016	0.0287851	0.643356	0.640475	0.0518575	0	0.674407	0.727117	0.0877169	0.0576326	0	1.13022	0.0311085	0
ENSG00000072195	1.43073	2.57014	2.07262	1.29481	0.652839	0.949909	1.25747	0.553137	1.73723	0.799984	1.29486	0.824066	0.877169	1.03739	0.526826	0.32292	0.311085	0.622588
ENSG00000072201	0.251004	0.371242	0.425153	0.422222	0.272016	0.316636	0.204704	0.407575	0.155572	0.639987	0.134881	0.290847	0.233912	0.288163	0.0658533	0	0.342193	0.266823
ENSG00000072210	2.83635	1.91333	0.850306	2.28	0.761646	0.662058	1.14049	1.36829	1.94466	1.07998	1.5916	2.03593	1.52043	1.2391	0.724386	0.96876	0.777712	0.711529
ENSG00000072274	295.658	490.925	578.873	220.118	936.443	874.607	442.863	522.656	864.568	920.182	386.004	317.75	802.814	825.529	794.322	466.296	974.94	808.652
ENSG00000072310	30.9237	32.0411	22.0282	34.6785	12.7032	9.00974	14.8849	4.92001	15.2202	10.4398	13.623	6.20473	11.1985	17.1745	9.0219	10.0105	13.6877	8.36046
ENSG00000072364	100.301	68.7084	60.0263	113.071	66.78	58.808	89.5434	98.3129	83.8795	63.5187	84.3818	90.4533	56.6651	54.3763	47.0851	78.7925	56.4619	45.4489
ENSG00000072401	10.7179	14.3357	11.6386	13.3985	15.6953	11.2262	14.1831	11.7906	15.4795	14.5197	11.0873	11.8278	14.5025	18.673	11.7219	15.1772	14.3721	13.0743
ENSG00000072415	5.34639	6.53958	4.78297	6.69925	2.04012	2.61945	3.363	3.34794	2.69659	3.19994	2.99437	4.02338	2.89466	3.25624	2.89754	3.87504	1.8354	1.512
ENSG00000072501	68.4991	64.282	58.1928	78.3081	44.8555	44.0125	51.6439	53.4214	45.2457	42.5192	49.8522	51.1406	44.0631	42.1006	37.6681	44.24	41.5298	35.9322
ENSG00000072506	15.738	16.3918	16.2621	18.5778	11.9143	12.1185	16.0547	12.3437	15.6091	12.5198	16.4555	10.9552	14.8242	16.3676	10.0097	10.172	13.2211	8.80517
ENSG00000072518	30.1707	23.4454	26.1203	35.0444	24.3183	22.107	30.8226	28.3264	25.4102	21.8796	31.4813	32.7687	26.1689	22.9954	19.1633	21.4742	20.9049	18.4108
ENSG00000072609	32.3294	26.1583	29.9733	28.2607	20.102	21.2146	23.541	16.7397	25.0212	25.3195	24.5484	22.2013	25.6133	27.3755	27.0657	21.4742	21.9004	19.0334
ENSG00000072682	0.376507	0.114228	0.13286	0.0844444	0.625637	0.748413	0.731086	1.07716	0.20743	0.479991	0.404644	0.0484745	0.409345	0.316979	0.263413	0	0.715495	0.622588
ENSG00000072736	12.4247	9.2525	7.09474	14.0741	9.52057	10.7944	14.1831	16.2739	11.2531	11.2798	14.9179	15.4149	12.5143	9.33648	8.42922	10.172	9.64363	8.80517
ENSG00000072756	18.5994	23.5025	25.5889	15.2281	10.4726	12.8669	13.0133	12.8677	14.0534	15.0397	15.0258	14.4939	14.8534	14.581	15.6731	11.1407	9.64363	10.495
ENSG00000072778	36.3956	23.0456	19.5836	14.1867	29.949	27.8064	41.0578	30.9466	30.0255	24.7995	46.4262	28.9392	34.2973	33.4557	24.9584	21.6356	40.8765	30.7736
ENSG00000072786	36.9228	21.8176	18.1222	47.9644	28.8881	26.1945	43.9822	39.6221	30.6996	23.3595	38.0635	36.3558	27.3969	26.9432	25.0901	31.3232	28.4954	28.1054
ENSG00000072803	32.8565	13.0506	15.8635	25.5585	34.3013	26.9429	37.6363	38.6614	37.1818	33.0393	51.8214	57.9754	35.0575	28.4705	24.5633	32.6149	43.7696	30.4179
ENSG00000072818	12.9769	18.0195	21.7094	11.1185	11.2071	10.8808	8.59757	6.66676	13.1459	8.43983	9.14496	8.43456	10.6722	14.437	10.2731	6.94278	13.8433	8.80517
ENSG00000072832	0.125502	0	0	0	1.22407	0.287851	0.263191	0.669587	0.155572	0.0799984	0.107905	0.43627	0.0877169	1.21028	0.460973	0.96876	2.27092	0.978352
ENSG00000072840	1.22992	0	0.0797162	0.0844444	9.90139	2.79216	2.71964	3.55172	1.63351	1.71997	0.485573	1.01796	1.78358	9.10595	6.0585	2.09898	18.5407	10.1393
ENSG00000072849	38.0523	8.90981	8.50306	25.4178	11.5335	9.78694	19.0667	17.2346	11.7457	10.3998	18.4788	19.1959	8.59626	10.979	7.11215	16.7918	9.92361	7.29317
ENSG00000072858	6.12451	3.36974	7.41361	7.17777	3.3186	6.21759	5.26382	5.47315	4.20046	6.91986	5.07154	6.15626	6.98811	3.5444	6.0585	3.2292	4.23075	3.91341
ENSG00000072864	13.7299	11.023	6.77588	12.8918	7.86127	5.06618	9.73807	5.96806	8.4787	6.55987	9.30682	6.88337	6.9004	9.94162	6.19021	7.10424	6.34613	5.60329
ENSG00000072958	17.8464	15.8206	11.3197	21.0548	11.3431	9.00974	16.5518	10.5678	14.2349	9.79981	15.1067	11.8278	11.3155	15.6761	11.4585	9.6876	10.0791	8.4494
ENSG00000073008	0.376507	1.14228	0.930022	0.872592	0.761646	0.460562	0.380165	0.4658	0.518575	0.679987	0.134881	0.290847	0.350868	3.63085	0.856093	0.16146	0.591061	0.444705
ENSG00000073009	14.8595	10.2234	10.0442	14.0459	6.14757	6.44787	9.44563	7.10345	9.0232	6.91986	8.9831	8.77388	6.60801	7.75158	6.98045	7.42716	6.53278	4.80282
ENSG00000073050	4.99499	0.656813	0.77059	3.20889	1.27848	0.949909	3.33375	2.329	1.11494	0.639987	2.88646	2.37525	1.28651	1.18147	0.856093	1.45314	1.39988	1.06729
ENSG00000073060	0.953817	1.5992	0.876878	1.54815	0.924855	0.460562	0.84806	0.960712	0.959364	0.759985	0.701383	0.921015	0.701735	1.98832	0.724386	1.77606	1.95983	0.711529
ENSG00000073067	0.55221	0.228457	0.186004	0.647407	0.0272016	0.0575702	0.555626	0.34935	0.155572	0.0799984	0.566502	0.387796	0.116956	0	0	0.16146	0.0933254	0.177882
ENSG00000073111	8.20785	12.9935	10.9743	10.3585	4.92349	4.46169	5.73172	4.8909	5.62654	6.35987	7.01383	4.21728	6.28638	7.2617	8.49507	4.19796	4.23075	4.9807
ENSG00000073150	0.778114	0.314128	0.106288	0.703703	0.190411	0.0287851	0.526382	0.203787	0.155572	0.119998	0.323715	0.193898	0.263151	0.201714	0	0.48438	0.124434	0.0889411
ENSG00000073169	10.6677	17.1343	17.7501	14.4118	6.99082	6.966	7.19389	5.64782	7.57119	7.83985	6.71709	8.33761	8.97636	8.41436	9.35116	8.71884	6.31502	6.67058
ENSG00000073282	0.100402	0	0	0	0.408024	0.662058	0.380165	1.45562	0.0777862	0.159997	0.188834	0.193898	0.116956	0.316979	0.131707	0.64584	0.591061	0.622588
ENSG00000073331	5.14559	4.71192	9.43308	4.25037	2.01292	3.82842	2.57342	1.33917	2.6188	3.11994	2.10415	0.969489	2.16368	2.39175	4.80729	3.06774	0.964363	2.13459
ENSG00000073350	3.61446	3.08417	1.40832	3.60296	2.04012	1.09383	3.18754	2.44545	2.59287	1.47997	3.37203	3.05389	1.87129	1.67134	1.18536	1.6146	1.49321	1.06729
ENSG00000073417	28.7651	28.4714	15.6775	34.2844	32.6147	35.3481	38.7476	36.1577	38.3745	25.9595	34.8803	25.1582	31.7828	23.5141	14.9487	21.3127	15.1809	19.656
ENSG00000073536	47.8414	65.4814	59.8403	55.114	36.3958	33.5922	40.8823	28.6176	36.6373	33.8793	40.4105	29.6179	39.5896	39.7665	32.8608	33.5837	36.1169	26.2376
ENSG00000073578	28.2882	16.4489	14.4286	20.4918	27.2832	23.2584	31.3782	21.5141	28.3401	21.6396	30.4023	20.9894	25.8472	27.3178	22.9828	17.2762	29.9264	24.9035
ENSG00000073584	10.3916	9.70941	8.07791	11.5689	7.61646	7.48413	9.8258	7.80215	8.97135	8.31984	8.71334	9.93726	8.59626	9.9128	6.91459	9.36468	6.2528	5.42541
ENSG00000073598	0.57731	0.628256	0.823734	1.66074	0.408024	0.374207	0.350921	1.19361	0.363002	0.639987	0.377668	1.16339	0.380107	0.893305	0.39512	0.48438	0.559953	0.266823
ENSG00000073605	4.74398	4.91182	4.14524	4.95407	2.09453	3.54057	2.63191	3.69729	4.04488	2.87994	4.26225	3.82948	4.29813	2.56465	3.68778	3.39066	1.67986	3.024
ENSG00000073614	69.3023	23.9023	23.596	65.3036	22.3597	21.5888	43.1633	45.9104	29.5069	22.8395	46.8038	53.7582	22.4555	21.0935	19.4267	33.9066	20.5627	16.4541
ENSG00000073670	0.527109	0.799599	1.19574	0.45037	0.217613	0.489347	0.584869	0.58225	0.0777862	0.479991	0.701383	0.484745	0.84793	0.461061	0.856093	0.16146	0.062217	0.355764
ENSG00000073711	0.903616	0.228457	0.239149	0.422222	0.272016	0.287851	0.994277	0.669587	0.363002	0.51999	0.593478	0.387796	0.29239	0.489877	0.19756	0.32292	0.217759	0
ENSG00000073712	3.23796	0.285571	1.03631	0.957036	3.53621	3.54057	5.02987	5.53137	1.91873	1.79996	3.50692	2.6661	2.01749	2.50702	1.64633	4.0365	2.5509	4.62494
ENSG00000073737	0.150603	0.0285571	0.106288	0.0562962	0.680041	0.345421	0.321678	0.378462	0.20743	0.399992	0.269763	0.145423	0.350868	0.605142	0.131707	0.32292	0.902146	0.355764
ENSG00000073756	4.26708	0.0571142	2.25863	1.15407	2.82897	42.4581	14.6217	28.6758	0.311145	0.759985	2.34694	1.74508	0.877169	29.8537	0.592679	3.87504	0.559953	5.42541
ENSG00000073792	0.57731	0.0571142	0.106288	0.0844444	0.217613	0.201496	0.380165	0.378462	0.129644	0.0799984	0.0269763	0.0969489	0.116956	0.316979	0.131707	0	0.0933254	0.266823
ENSG00000073803	10.5673	8.11022	4.38439	9.14814	4.10745	3.39664	7.6033	4.1922	4.09674	4.03992	7.33755	5.33219	3.8303	4.49534	4.21461	6.29694	2.95531	3.29082
ENSG00000073849	22.4398	35.7249	23.6491	20.2948	23.7198	23.1432	23.2778	29.6947	24.6323	23.1195	19.5578	21.6196	24.0052	25.7041	31.0169	17.4377	21.0916	16.0094
ENSG00000073861	32.4298	42.0646	109.291	71.0177	134.73	242.371	127.268	217.179	124.354	242.435	94.5249	122.834	278.677	101.837	168.321	103.173	154.671	178.505
ENSG00000073910	2.35944	0.485471	1.59432	4.70074	9.92859	7.45535	4.2403	8.52996	2.41137	0.959981	0.701383	0.969489	1.37423	4.43771	1.77804	3.87504	9.92361	4.71388
ENSG00000073921	41.6416	30.3562	29.2558	31.1881	62.7269	51.0072	40.6776	36.8855	70.4484	59.2788	38.3063	35.047	54.9693	69.015	54.1314	39.8806	77.8956	54.8767
ENSG00000073969	1.25502	0.257014	0.265721	1.18222	2.50255	1.3529	1.46217	1.68852	2.35952	1.83996	1.5916	2.32677	1.84205	2.3053	1.71219	1.6146	4.13743	2.66823
ENSG00000074054	35.6426	21.5035	27.3692	35.157	15.2873	12.6942	23.7457	18.9813	19.0058	16.2797	24.5214	24.8189	14.2979	16.31	17.4511	21.9586	18.4784	12.8965
ENSG00000074071	3.16266	7.4534	8.44992	3.46222	4.70588	4.60562	4.35727	3.37705	5.31539	5.55989	3.39901	3.49016	6.46181	8.12619	7.17801	4.0365	6.15948	4.89176
ENSG00000074201	20.8836	37.3241	29.4153	20.1541	23.475	24.0356	16.3471	11.383	35.3409	38.7592	15.5383	13.4759	33.5956	31.208	27.9218	18.5679	22.9892	18.9445
ENSG00000074266	10.8936	6.08266	8.90164	9.90814	10.9895	11.3989	8.65606	12.8677	18.7724	20.1596	9.38774	12.7973	16.4908	14.6675	19.6243	13.5626	20.0028	21.9685
ENSG00000074276	1.28012	0.713927	0.717446	0.45037	1.03366	0.662058	0.93579	1.54296	0.726005	0.599988	0.917193	1.26034	0.467823	0.547509	0.0658533	0.64584	1.27545	0.533647
ENSG00000074319	13.4789	10.4805	8.52963	8.86666	5.38592	4.74954	7.89573	4.30865	7.26005	6.39987	7.3915	7.27117	6.7542	9.50937	6.25606	6.94278	7.55936	4.26917
ENSG00000074356	28.0121	23.531	23.4631	24.8829	22.3597	19.1421	24.74	21.8052	25.9028	22.7196	27.9204	22.783	22.3386	23.5141	16.3316	20.9898	20.5005	15.12
ENSG00000074370	18.499	12.0797	10.2037	17.1141	11.6695	11.3989	15.9669	10.1603	15.1165	10.0398	13.7309	9.1132	11.4032	13.6589	10.0097	10.172	13.3144	9.33882
ENSG00000074416	0.527109	0.0856713	0.823734	0.365926	5.11391	3.91478	2.39796	2.91125	0.20743	0.51999	0.269763	0.387796	0.701735	6.77183	0.724386	1.6146	17.1719	5.33647
ENSG00000074527	0.200804	0	0	0	0.380823	0.460562	0.175461	0.291125	0.0518575	0.0399992	0.0539526	0.193898	0.0877169	0.806856	0.263413	0.16146	1.52432	1.42306
ENSG00000074582	8.86046	8.8527	7.8919	8.89481	3.78103	4.0587	4.73744	3.66817	4.27824	4.31991	5.12549	3.92643	5.64312	6.1955	4.80729	5.00526	5.41288	3.73553
ENSG00000074603	12.6506	10.9659	11.612	14.9467	8.10608	6.73572	8.18817	8.64641	7.90827	8.23984	7.2836	8.7254	7.89452	9.56701	7.70483	10.4949	8.24375	6.04799
ENSG00000074621	21.4107	13.6503	29.6544	30.6252	14.172	16.2636	11.5512	24.4545	10.9679	13.2397	10.224	21.6681	12.1342	8.09738	13.895	22.6044	8.99035	11.0287
ENSG00000074657	5.5974	2.1989	0.744018	2.2237	3.45461	1.38169	6.52129	1.65941	3.75967	2.19996	9.52263	2.90847	2.33912	3.14098	1.05365	1.93752	4.85292	2.49035
ENSG00000074660	1.48093	0.485471	0.797162	1.21037	1.38728	2.15888	2.28099	2.85302	0.62229	0.719986	1.51067	1.45423	0.877169	3.80375	0.592679	1.29168	2.48868	2.84612
ENSG00000074695	93.6247	38.8377	28.5384	45.797	46.8684	36.9889	71.0323	48.3558	42.0046	34.3993	58.5655	42.7545	34.0926	43.1956	28.0535	41.3337	37.4235	31.752
ENSG00000074696	15.2611	32.2124	24.34	21.0548	11.8055	9.81573	15.1481	9.46156	15.3498	15.3197	12.7328	8.67693	13.9762	19.0187	12.8414	12.5939	13.0656	9.69458
ENSG00000074706	14.7842	10.4519	10.31	13.4548	3.2914	6.56301	8.18817	8.26795	8.91949	12.9197	12.3551	21.7166	12.4558	7.20407	16.6609	11.6251	4.13743	9.9614
ENSG00000074755	90.2863	46.3196	42.8607	99.194	20.0476	21.4449	57.2294	34.1781	30.6218	26.9595	50.9852	48.4745	26.549	21.0647	24.234	39.7192	16.3631	19.656
ENSG00000074800	839.183	1142.57	1057.91	960.893	945.039	886.006	965.326	894.772	947.592	1014.54	904.73	795.466	1003.8	1144.73	1106.99	936.791	1041.57	927.3
