gene	CD45RA+Cyt-	CSF+	IFN+	IL17A+	IL17A+GMCSF+INF-
SPATA20	43.9240786341778	44.9572477409874	49.2954377989106	44.7012285280248	41.028555157585
TNFRSF12A	61.7778873328377	464.832133887006	585.511942176415	146.146774403167	282.205867421784
MAP3K9	80.9535324800125	218.149011333308	167.599084629766	126.101019593593	178.873496021816
RALA	483.450350229806	347.144585446859	297.982305977971	415.22853185116	302.117531118173
BAIAP2L1	17.5528995812349	20.479315253579	12.8045998728755	18.1878280449718	23.1340928084917
JHDM1D	795.972620006196	719.812779283912	694.161592197198	914.296735555704	1015.92178032472
ETV1	5.54901328046447	35.6866906604594	22.928109858513	12.1680568097433	11.046975553775
AGK	216.770624389824	275.287125362461	334.556073077169	332.955110069749	497.737980169177
TTC22	20.4798486189727	11.7555274301745	14.1173345211429	35.0490007925697	14.9444869198192
PHTF2	78.2738182340094	162.682852036995	130.232694674271	144.575179841707	197.004171903891
FARP2	436.352226503782	712.545422719314	757.295557206437	664.032839722751	910.615164167563
GGCT	119.959477631082	152.505182955332	172.437610326266	212.2768059929	231.316767985019
DBF4	233.324794616514	312.677725349157	323.418945529412	364.406683869067	473.064476689039
IFRD1	908.591211834755	860.737139910585	833.737108255278	850.119396921773	946.413487110856
COX10	232.445759479267	260.905220712077	240.580373458138	247.376260423471	233.226601713351
GTF2IRD1	57.8939444503757	70.8972591437081	44.8732850371134	40.8634102760289	29.5333126377442
PAF1	1404.86852518382	1169.70321791788	1147.06155647515	1181.50512737557	1256.56493629894
VPS41	153.894962833251	96.5551643843372	123.651273468978	129.246117661023	100.160944292504
ELAC2	779.377152071986	284.956382724689	323.151452739947	533.164707471746	337.628638523845
PNPLA4	10.0177761136359	6.07090998687711	7.45325232166879	9.63659197233307	5.35907812831083
ADIPOR2	889.608816936674	1169.27790202467	1053.05262792168	965.036417823472	883.201056886392
CDKL3	7.88314656506302	8.23588870437776	4.84812110879002	4.43926854975826	2.98889738396384
PRSS21	6.35237541252357	5.4102372308785	5.39500220238559	7.07539949503142	8.54526709056666
MARK4	112.072550073677	168.932750141469	149.757602082601	131.105435737044	153.461828233149
CCDC124	326.246384159186	312.553338172987	283.022693642978	304.235271773493	334.310921842728
CEACAM21	28.2098666005458	25.6652515397955	23.7069302202424	20.8618990984377	11.9555895358554
PAFAH1B1	724.778601258641	711.512949684103	708.887594954839	749.283420294924	955.397622922382
KIAA0100	1754.55811840002	1801.42476185578	1828.6518378711	1789.63657746926	2126.29515307773
GAS7	7.48157041067893	15.2988917212846	122.931444156024	16.5003261918055	7.08370032830007
TRAPPC6A	79.105933079318	103.025867729805	84.5831586542079	102.078115124215	115.61946203782
MATK	599.185419013512	563.77297240013	579.994833882365	275.909036388463	444.56594214255
CD79B	3.46500278659104	10.5238362641643	7.08853941809494	13.2342305976805	3.89751136604424
SCN4A	62.8806059020393	133.924045719675	70.668273378757	89.2124004698518	63.7801448594415
ST7L	77.2861159791762	80.4803546518802	70.9646011292333	66.4347567311528	61.1079867226821
TKTL1	1.71485345816651	13.6524406097783	5.85728902236793	9.98143770684447	28.8488321386967
RPUSD1	70.3752080109935	68.8487210008479	82.7904786751682	79.8595615481237	92.3927634651565
RHBDF1	19.0927361607053	17.216233120428	14.7121196823905	10.3625861454251	5.49060584717216
LUC7L	864.359605807628	835.415890023626	891.05466960508	866.405606663861	1019.37237755527
CACNA2D2	30.592294240761	26.396964290076	29.7057392374221	18.8447631585605	9.58540879150838
BAIAP3	24.7638889279023	71.3208593968325	67.4248254569914	33.1627122518119	37.4867049934349
TSR3	92.0577573398598	46.0843393923738	54.1602786102164	52.0812005895418	54.0242863943821
PIGQ	155.254368132521	94.3432980025761	114.981616848473	86.7701439997996	69.0345371736319
CRAMP1L	110.639731837388	148.992804331057	140.101555494641	119.115498673945	168.445237107658
TEAD3	12.8331591927143	34.1826721818996	34.3196538643992	23.0059119734776	19.329187206619
DNAJC11	303.282410144064	258.974903933216	266.673354555335	282.773924839576	387.872179416252
MYLIP	566.828062357044	1162.83632465023	922.796114185276	804.374943711224	956.145185476017
PSMB1	811.564069580381	767.852696271693	749.232292129946	819.749361133126	839.354054018395
SYN1	3.47668380693232	43.0807844970838	15.0900666288442	23.2484246599591	30.6660601028575
JARID2	7090.32830812376	7052.64215628828	7586.5420018213	9278.19540468791	11015.9563949935
CDKL5	43.0863358425432	41.6462445910314	33.2862500795553	23.0934574890284	27.8476123924448
CDK11A	73.6108233307075	60.0548440199422	64.92618074711	58.1190341654964	48.5726025018997
NADK	1591.02200452861	1251.06688559503	1378.35152717797	1429.09922947114	1484.25664660075
DLEC1	61.7791946717658	72.6528417929281	81.946415133503	77.9810613603456	47.2425634584944
CYTH3	172.335440695694	858.750100336736	699.745991802827	651.368787045459	1018.21546999026
ADAM22	12.2622197675244	10.6813151527223	8.58296599270031	9.4588963410102	11.5341644745305
SYPL1	314.955767143436	341.698899734057	340.940235020673	245.731788913485	210.893755267976
CYB561	57.8293901088102	117.300663529986	86.6374278552939	78.6781761241891	162.084939233095
SPAG9	3702.0642227564	6614.12501071857	5857.31448392405	4018.0692834396	4345.28772881787
CELSR3	585.437848141914	558.432551102905	516.436130834186	595.532613990327	616.845608561665
AASS	17.4578284668735	9.73966002684049	17.4828866945821	11.2042160698359	13.5486840169833
SS18L2	220.394183271416	317.82247329465	305.612870303786	266.121023593835	313.451722209568
MPND	33.7158664872675	36.821687719967	25.000422406532	26.3228262637627	20.9222816877469
CRY1	1842.9235270886	3163.65360633349	2868.33842622489	2631.20833545123	3313.8470304981
NFIX	173.051188561769	75.659994935385	64.44740931233	90.0854208859612	44.964988478319
ST3GAL1	552.499182902781	476.559788863906	415.957341872705	453.889958801556	477.527020885219
MMP25	9.11778358065178	11.6973807305151	7.3737933836131	8.87853709951652	8.41373937170534
IL32	1327.48094942714	1831.45421480229	1798.02971376676	2215.4501343364	2485.06885394178
PKD1	847.386084212794	662.347614103429	652.047284553943	591.293073876575	612.051563263489
MED24	434.76033631871	299.063673021932	364.80944124373	304.390060921807	267.551277844428
RHOBTB2	42.7139203443087	62.8878126544305	45.3560546512011	43.2960884140443	41.2916105953076
HEATR5B	344.884296750586	311.370594580118	347.90491665881	304.214367752766	265.181097100081
SEC62	1308.21164525743	1152.67673770643	1223.33240604895	1365.7622467134	1135.92729547991
RPS20	6884.37071958611	7609.99983658403	7637.87776846013	10053.0266509172	9318.6989393871
CSDE1	8209.41994911789	8681.49273758358	8594.71848101372	9128.85848518097	9581.03201735457
UBE3C	1691.83732573415	1885.02812858388	1946.55111295164	2000.05928274838	2351.51736043075
REV3L	1509.00799137392	3102.47396517958	2506.07821673939	2720.63842512942	5218.17596367991
TENM1	64.3208480786321	50.1798275875618	56.4820378554415	40.0260223559628	47.5324608009579
MASP2	122.078409030138	107.067513321682	97.6609289166666	111.280652994678	91.3915437189045
FAM76A	35.8888784809701	20.9458166647306	27.1056411350455	42.1955208665495	21.7651318103966
TRAF3IP3	146.007727065038	96.9521380526439	128.116512327989	111.162955723915	83.9790240934512
POMT2	103.195918961505	198.442974454253	166.977963678841	143.452401466913	175.014906610461
VTA1	465.261759986648	355.032966722789	403.037261735389	362.726274713171	310.609114399258
BAZ1B	1450.70245836301	1587.25486866871	1510.45308816509	1339.52720304496	1511.14732481131
RANBP9	921.503145608995	865.622269025743	1048.92848789219	990.904794584806	834.998877441179
ETV7	34.4053996223042	197.664277291368	154.065655888222	106.554051436201	118.790889145284
SPRTN	150.050372581421	160.259821963908	153.787765216834	135.415918407128	126.732201451025
METTL13	848.467430587609	832.781139624104	774.063221699027	795.296304955747	926.853449980941
DYRK4	48.8215073892226	22.6915729590121	27.3391286155022	31.1221521958329	23.7796513528494
ZNF207	3016.04504093539	2926.46082064423	3190.26556851727	2992.47246679593	3032.49072963922
UQCRC1	416.125505726951	397.650275261531	419.370273312319	382.46844960004	458.344123252253
STARD3NL	82.1075765740836	54.425566693621	61.2956369039555	65.0108586207367	40.0930992707637
CD9	5.60641169302148	13.1755463521904	3.43299276899175	19.4152725276293	3.47608630471937
NCAPD2	187.100453963169	161.075374435864	178.401361522291	155.676638748192	163.020395119916
IFFO1	51.3355706236196	49.2354253418946	55.9116462129024	35.7496619050484	25.241218115116
GIPR	61.3028771276567	43.648614013454	89.3264415872172	48.3176251498079	37.2357296056611
PHF7	22.5926933859312	24.9087371413815	23.7208548659685	24.3677502038896	19.8821399868052
SEMA3G	8.42615259528563	8.2718612713329	6.56101401309243	5.11374837098055	7.99231431038047
NISCH	1520.22198464801	1187.95915855032	1251.35276074253	1065.4570302748	1064.39104984307
STAB1	27.2838116683461	24.6155053269519	19.6975100207609	19.5625448633512	3.05466124339451
FUZ	11.4780097844849	6.77146853056135	5.51968055228702	6.80125022414685	4.45046414623043
SLC6A13	14.6517601334785	14.6834215159852	12.7185506183727	12.8507490992668	2.98889738396384
IDS	1271.9479212664	1430.89638698202	1502.87299518106	1183.23984982976	913.903357139096
ZNF200	173.187737333272	166.574627960599	180.228809564546	155.819125998793	101.490983335909
CD4	781.999726765972	974.983822242846	971.339941325639	843.066666829971	815.299267177874
LRRC23	33.6215014084234	43.2682458465793	26.278486301708	29.9419800607003	9.03245601132219
SCMH1	215.935219492913	314.632054887512	293.397981743917	246.98620386088	314.255650377528
FYN	14107.2024495279	14626.0076961257	16338.3873443944	17249.7780009062	19709.7999439926
HIVEP2	13599.4010888142	12143.8273856233	11039.6272357447	10822.803106595	10721.6969925183
TCEB3	1401.49798017088	1475.23606574241	1442.77623769794	1594.4384289997	1780.23129688713
LYPLA2	524.497323270527	543.940561908133	610.487778662802	493.571500481167	494.169288100286
CLCN6	245.710736325752	104.699683247587	130.948553341748	140.364849734753	72.0623565122855
MRC2	123.499790797944	235.24253181834	148.666114833872	196.131718488807	446.936122886897
TSPAN9	5.76522460802514	6.67576909731419	5.38667894426943	3.21649018676683	0.48718892075553
BTBD7	333.813486862306	368.601311251048	415.669560539176	381.584977173568	315.914508718087
APBA3	553.477605081181	610.434364163788	523.373913892633	408.173222606821	598.625008720262
MKS1	13.8714727198462	3.73961695899942	4.00022638779798	2.25498250669254	8.05807816981113
ABHD5	125.212195140868	357.261628591923	238.661415833276	237.945182777841	375.351557050262
AKAP8L	504.993007213421	385.38107485855	400.035590124186	424.719005719411	386.963565434172
MBTD1	656.271091787193	642.810507316326	605.570700360554	658.4994933337	680.825726804242
UTP18	1097.52997719183	1111.9038658261	1111.95140060007	1197.94648146008	1359.97783341313
RNF216	1737.60132780034	988.738833947462	1123.25554581682	1130.50501523369	952.534889647594
TTC19	498.519879277191	673.599110770563	604.31177523035	714.800262751756	989.396161561149
PTBP1	9502.13033612493	12489.6903333252	11256.6895885676	11101.4805652369	13054.4085948131
DPF1	1.60436091340642	16.2069276334201	6.08026266924131	6.86140115963933	8.83516443303021
SYT7	3.96292295296462	8.134780842436	4.32210396230154	6.87194668777368	4.5162280056611
LARS2	143.953832603203	112.498525113624	106.152191034648	112.302159035312	96.9747553302483
PIK3C2A	350.544436118202	301.864496734252	348.350209484925	270.330386504691	257.04517502089
PLAUR	112.991320549838	614.010041259279	396.630631016642	467.992169624596	491.601815777647
WIZ	1923.77222354574	1731.37360884667	1697.76906720228	1655.64745048788	1692.5198474915
RABGAP1	401.388327152214	280.02005968489	318.185541998424	304.650635949014	306.60423541425
QPCTL	299.942958989606	279.559923127068	312.813742966357	278.943105767079	271.897056176538
PPP5C	501.252113362168	270.447113460061	342.28133450561	355.754175462267	295.282124372804
CEP68	163.610487372626	95.2907269809001	117.405778456704	118.804198468349	75.6310485811765
MAP4K3	124.923009674694	118.729006052716	128.013683568229	128.740001231792	59.8437115387075
ZBTB32	1141.0387998744	1166.0811444193	2325.87691528347	3831.05527231913	3612.88709310355
TYROBP	3.5020171478178	6.00688914314935	3.89897644691498	15.7574829667894	2.50170846320831
TMEM159	18.8101926019889	19.179108078837	20.9374368797661	14.6264921236935	19.526478784911
BRCA1	6.88218141516491	3.23203958049604	6.56500580048844	6.1588311026491	0.97437784151106
ERCC1	352.111786110762	431.775031416812	470.241735667995	416.583854925687	360.747969477545
SEMA3B	22.2198226707877	24.1508385672435	19.9893532567244	11.3924572292931	7.01793646886941
MBTPS2	71.024897606148	66.790851706925	103.642863950085	103.089593269806	127.455603904763
PRICKLE3	58.7010889988666	21.3154003506466	38.0684243646811	42.8316364642575	27.7429265783243
EXTL3	49.2284986748276	48.3415500495045	68.822958938318	54.5537277802616	59.2907587585213
ELOVL5	2620.93889964486	2262.64950370851	2311.73485061693	2620.65118829897	2989.84760170546
ALOX5	4.48354675157499	50.8970547015387	26.2339357506388	20.4060837322736	45.4910993537643
KDM5D	809.754820378591	549.602562591267	653.312905051035	616.961909237445	659.135757098381
CALCOCO1	287.111496615446	252.742747088735	302.298023794561	232.791856894544	152.514292296379
UBR7	91.6740400429374	87.7605686202968	89.646242584647	98.9913525655361	84.1373937170534
MAP4K5	812.405341808687	1386.37526079642	1212.39406982709	1335.67819450449	2118.26391681266
PSMC4	1836.80680337948	2272.59565862382	2106.50227254003	2040.34464054393	1997.39006246065
MAN2B2	243.481153373238	167.506467492572	189.462516116207	174.589765310546	152.882033548222
CLDN11	9.78147453929654	14.6362523607906	11.6891725358805	16.4530538442804	18.4863370839693
SLC25A39	1525.89669490104	1037.89298708934	1227.38532423069	1313.12473042229	1251.37362603934
MVP	486.734804418326	507.361866913526	506.064068300965	627.593333773747	922.531831748729
NUB1	176.788236737693	238.371645480592	224.071450305903	200.660229015402	221.823964957682
PGM3	274.561608952765	221.230591379792	189.482671742038	165.78768511767	102.148621930216
RWDD2A	26.81831155397	17.7729202783529	12.3923934569441	9.27886764985425	1.46156676226659
CLK1	2429.59334609784	2345.29414848275	2430.28285317027	2185.25358652417	2077.49037167827
POLR3B	32.2284025330224	21.0892163431081	24.1664192192189	26.0037377051862	23.8454152122801
ANGEL1	380.143343363627	234.722287091459	308.457683345744	300.483302575762	307.249793958608
RNF14	222.295260331799	134.888192456015	170.909766317147	158.09643829824	111.695108767035
DNASE1L1	10.6046368213907	9.50089405583631	11.4200687222278	9.0562327308394	16.0503924801916
DDX11	334.237097981382	235.866671205298	319.555156675305	273.229061329976	273.239175269892
HEBP1	47.4510824236234	17.0967548246251	22.8816702152228	33.0365309723587	17.3804315235969
GPRC5A	11.8181837501319	1.14779868844905	2.05840342522522	18.9775195021914	1.52733062169725
MAMLD1	1236.20695004838	1558.64758682816	1325.82080054247	1020.25777065859	1228.48514500893
CD6	6004.89004864187	6174.37493682506	7190.23331004518	6906.70117552274	7497.97454875032
TACC3	156.878650873912	23.6251317453205	31.4688066674072	62.1946989843076	21.2779428896411
UFL1	234.548608916969	142.983282395475	162.964761366085	147.135676663299	98.1464247500513
POLA2	260.137212894853	155.670295954335	138.327163741498	127.072377146092	129.470123447215
ZC3H3	361.544823790285	351.29054157745	311.658650068063	335.235908809539	378.606191676791
CAPN1	104.722209180921	186.13662625387	147.621233435816	150.76676729979	172.04077108129
MDH1	531.654776748917	594.458189201535	585.249875388659	629.677806013028	651.477625694841
SLC30A9	150.1833865312	119.034972300321	130.616045777331	153.629079512713	152.263316908605
MTMR11	7.08698178812924	10.936348114231	11.0032195352092	3.65545650100685	8.05807816981113
COX15	75.1446393468075	36.3598670349645	34.0347528765024	44.6645017086341	28.8488321386967
CCDC88C	1042.49656322215	930.31022147026	902.986279998667	1063.79800916324	1031.87152162621
YAF2	122.359908195118	120.9217619099	128.94289197994	138.013413588499	132.802601983125
ZMYND11	411.278486530904	290.782478184543	379.543102109673	349.18541002956	300.470752827563
WAS	225.481673547079	190.445784986127	224.284545444739	233.159702629836	214.306759518108
BID	256.376735780448	525.352993124465	469.948995350391	430.983800723571	594.910027077717
MATR3	5690.75586771111	6330.40248763804	6424.91734110754	6392.49578300321	6163.92777756104
NPC1L1	8.28866254536512	4.44006353789181	5.65894038798944	3.13291513517257	1.52733062169725
XYLT2	151.578785804386	71.7105429906176	85.8945766417354	104.993579093131	82.424851567013
RGPD5	19.5687285963817	26.6895246266051	31.4935848439816	27.1429410165833	28.203273594339
NUDCD3	431.008564291714	220.566926910634	261.661039305292	284.137824589433	199.807857759512
CHDH	1.22901598621139	22.6975430328694	1.8587968445502	6.52710095326229	9.65117265093905
GLT8D1	227.060738973644	223.5092503148	222.219812721044	230.690026132042	219.743681555799
ATP2C1	565.214398803762	578.654399408491	498.868281753167	605.538900734171	771.598553883529
SRCIN1	7.8493057517829	7.44561439340193	5.75157009513561	2.96809809181713	4.5162280056611
SLC38A5	339.631950082961	473.16614825229	492.943490801058	579.119256623818	726.053770720283
MAGIX	9.44185774432386	8.14697667888943	5.34454634082291	7.49094169316965	7.50512538962494
RALBP1	109.973236426361	131.443654622435	125.481298658063	131.897884369418	134.066877167099
RUFY3	33.2729858065411	56.590802338837	66.231903701067	44.5235328967019	52.1802165254804
SLC11A1	2.0431069256144	4.68620241003197	4.76791747019035	37.8690373751844	5.42484198774149
AGPS	179.828452747369	165.74814232504	197.536293079275	252.558372198245	237.862277387925
CXorf56	225.751837607113	219.670047668472	208.114096695609	202.50612542268	173.633865562418
TTC27	337.390323393437	327.161093651893	322.06416695425	292.521639018495	223.745878735963
ZNF582	58.1559941537277	60.5411353445118	56.1979059635893	55.1853298332369	40.5802881915192
PHLDB1	1372.30811227018	1316.54620930248	1047.60566448315	1034.39776159306	1809.0049907776
PRDM11	21.1798508951411	27.5745517981554	33.8191008555314	18.7057032911399	17.3146676641662
CD74	1661.83162763521	2485.40542587032	2398.33712105696	4068.22388162255	5381.45134496671
ZRANB1	612.052857175026	677.950051311898	647.741499578705	595.716799329852	611.342922664544
NCDN	473.951434397141	409.757781881967	451.069663401471	522.265063968396	492.154768557833
ZFP64	23.5355637791914	9.71258154925386	13.9410702678023	19.5602118035181	5.97779476792769
MNAT1	62.7522354700073	46.1434547850202	50.2120576297031	41.3304668260369	39.1455633339935
SAMD4A	1523.03586999324	2747.98163073506	2642.84999350904	1961.67735040949	2449.27860026933
RUNX3	2990.2939524857	8869.51261243418	6972.81610522625	7470.99025563306	9580.24688567682
MRE11A	179.167375050197	117.612683255865	145.986335049672	115.047622208114	99.4106999340259
PLEKHB1	110.700432061347	58.7324303360654	59.8581518814685	68.4073774986595	38.5926105538073
SERPINB1	219.173918587538	199.896397098374	236.018532715616	305.625530837223	251.040538348222
SPAST	78.7127951578125	84.139988089941	89.6796240331256	91.0958383176841	77.0926153434431
OSBPL5	6.17570028531276	5.81147108314084	5.65325953814773	7.45230592926736	5.00341692641663
AQR	938.368454521453	1071.50767462307	1032.90903365901	911.010169069099	995.909465449628
FHL1	42.3368585075909	51.2021277670172	67.4883823186809	45.508464692878	38.7630602273584
RTFDC1	417.879128800682	482.293252364097	387.381396329795	410.872083640124	340.208190896433
NLRP2	33.7729786603473	41.6404429371173	36.2820130510265	16.6073253595015	11.8898256764247
SLC45A4	400.795738032282	730.906693999884	693.807486769775	552.430527178754	828.202392650499
RNF10	1578.41081178096	2063.88489833354	2010.81624422644	1757.58167718602	2166.31040843911
ZNF839	109.475011770709	43.5128125025018	55.6427246376177	66.8866016333603	72.0623565122855
ZDHHC6	599.596226707698	520.805754179691	552.125529187636	557.349883441421	470.389636747437
GRAMD1B	37.5382115408079	407.60437573381	213.429767104947	543.598829298516	1559.78702014691
RNH1	2192.72340127951	1803.40601280297	1760.24367535481	1767.38538650319	1962.75804532747
NDUFS1	460.259441487003	356.158168062929	351.840388370021	347.284062415935	243.260277470925
RB1CC1	377.024360418056	545.752627065659	694.015309281708	408.382435857092	444.965888908821
ERP44	512.441597801871	669.962171415877	617.154919487747	634.998341056675	708.317677994792
ALAS1	112.293243485008	217.160860001011	194.8514931568	142.263227689998	189.75002190204
BIRC3	9220.83815285368	18305.0591752883	19104.9499271806	17056.9692476632	22858.2751712604
AKAP11	750.568308084892	1663.68035537751	1967.40562833203	1381.1585542291	1612.29204519043
GLRX2	6.52075887425902	7.21469161386598	6.20848399054256	10.2684655656965	7.37359767076362
SNAPC1	170.114353354728	73.0131549946073	79.6504872425883	115.538526989545	71.0490567160847
DERA	9.60128144070175	10.9830767389719	11.5814672625943	16.153147397461	18.4863370839693
STRAP	2551.46084707653	2720.36027339387	2634.52552290667	2931.89740586823	3029.53671957453
ABCC2	65.1555507893952	38.7148329526142	47.6876943050948	37.4242851702472	26.8343125962439
DEF6	247.371849278395	175.825264879073	166.136840977083	163.282792077359	174.384109920896
PLEKHO1	198.219838450972	1012.58729665305	883.116007860944	503.770719951818	864.239610931616
GCLM	956.631983150272	1498.86953073439	1181.67244623881	1037.9496790679	776.177863943778
UBR2	215.712149096533	180.377340324747	199.733573754517	193.786373383117	211.739287195469
CCDC28A	28.0632011956748	17.0756870191174	22.0033406046444	16.3308430287839	7.5708892490556
RRAGD	177.127207155492	117.34353453694	122.69441959568	96.9270968530673	40.3561547084863
HSF2	193.607530218235	82.6661831569689	106.546903911762	91.2075036050463	68.8104036905991
PHF20	459.757968672006	313.580484553748	317.601031362341	322.329496871829	315.651453280364
NR1H3	11.8444522648304	9.77081179053219	7.72359111630805	5.91043900769939	4.45046414623043
TYMP	121.268313122521	216.020076645666	190.838295040303	380.462860845004	490.639517986085
NCAPH2	1130.97313950344	661.505250688043	719.537843337277	769.115906885423	711.384419288136
TOMM34	1392.32570330335	1020.00799824789	1180.64050668269	1179.04392587354	1134.01746175158
SEC63	1267.21139523683	985.196081827339	972.202892865705	1027.17023575597	799.063663169339
KPNA6	1477.12170562218	1897.27097129719	1782.33662359962	1555.02595536891	1828.85221958882
VIM	4402.84345914516	9939.6489079746	8638.16382812969	8851.6522086745	14801.0655314965
RTEL1-TNFRSF6B	15.1513748346878	17.8836708530206	13.0594820651814	14.276980269516	16.6033452603778
FAS	438.088878533285	602.631788909517	738.908070666558	750.929649025618	707.747281554971
RNASET2	294.165555645304	240.499838335263	199.640769605066	300.298242706781	209.052367203918
CD44	53837.963053084	62295.8772499638	60871.7594782126	78070.1382664841	87388.3954214376
AGPAT4	235.135441780871	949.038693094305	418.297856106126	1001.34336273735	2658.08132105974
SLAMF7	163.902556152296	261.207073613683	4413.48071180953	470.891403854247	121.253675653802
BTN3A1	530.938277814277	291.193449603743	420.09973235621	304.424065026651	249.352156298079
MIPEP	18.3472409894885	7.83568008059781	14.1096148505315	17.2368658930318	11.4026367556692
PRKCH	3893.14184949962	7346.05417780339	8238.66771077746	5897.52717185813	7206.43018943308
IFNGR1	209.86154721966	291.339735275411	407.502196880891	290.176531843714	412.742974474682
B4GALT7	302.532907093401	217.945182497094	216.506656491126	198.982424459727	171.999167321757
SH2D2A	2248.60039639812	4677.15835753965	4537.74384974403	4567.68472104223	7695.91011804931
VRK2	103.009890608059	102.982140087959	126.507813658413	124.698212539446	167.575545080267
TNFRSF1B	5186.97093852208	13698.0815693036	14333.9314730457	16942.0092240289	25239.9901993634
VEZT	479.549157946434	523.922039401219	530.941449023703	507.089212589064	543.426371101233
POU2F2	5691.8644632894	8537.45187213279	8123.5186818462	8678.96275815361	10885.69848192
BRD9	1567.60255982656	2330.07858009621	2301.43927619843	2354.06653553831	3567.52616863807
SNX1	1387.65765495433	1218.83204881381	1315.29228737075	1179.53499224283	1305.17377895069
TBPL1	134.942012504596	121.263447167776	135.5760214057	116.423458797524	124.427784566109
ARNTL2	4.79348870566701	26.6138023958212	15.9327311346157	38.6540627127379	90.5366135463059
BCLAF1	3448.34349525323	3479.92712098087	3495.83065488124	3594.90411520196	3525.7862910767
SLC39A9	541.178138304004	544.163729503486	525.255884419472	525.153591082054	528.944913002272
ANK1	61.0864005790838	497.701033213131	118.581843504817	813.49865069507	1632.93919139051
TFB1M	74.6726957670898	52.5833159700525	59.1119565644609	72.9004934601206	93.3671413066675
RABEP1	1259.68498502003	769.026254778196	887.29955212546	1016.77907620229	885.834293068462
HMGB3	19.2024550118779	45.7717409604748	40.2288632080675	37.5961013931019	64.6109149321424
NUP160	1432.41009618142	1506.11505049178	1535.00214539175	1309.16789080707	1277.00002906593
BAK1	60.6318124887069	178.562085234765	179.841983719158	217.389553558305	350.977349157693
IKZF2	279.770155450688	353.481200628154	414.107031373407	711.058212347668	410.486877789561
GRN	65.7455361354957	65.9662200059939	65.5597732362627	63.3725380596071	33.8522490651133
FAM13B	285.583331100271	364.226201999867	312.221779997523	286.747985875545	319.722096124803
ARHGAP31	172.48143738123	784.504287355412	409.552093933213	443.793946057262	1037.46413148266
CENPQ	9.30213894383797	5.98191655182393	6.5279214101447	9.10117201853137	4.5162280056611
SARS	4476.33138301872	2778.42077649069	2924.55142961922	2999.74674564519	1592.97493803376
RANBP3	917.005897175237	971.090893093994	949.278675003544	886.302299158656	909.745472140173
ARID4A	134.884084282345	102.393016660543	107.728176968778	89.249822944952	56.5259948575904
TSSC1	84.7154500140903	70.7715995434849	81.9683872128736	82.6370854206505	82.1617961292904
PNPLA6	346.869131923408	324.723325610161	338.329071377997	244.315950696437	239.33592420014
IFT88	57.7451218742905	46.7836775120155	42.7247235036377	46.4723054327854	44.1879022150999
ALG1	204.8266103606	96.8192753882776	138.253331395179	142.317016044539	108.706211383071
ZCCHC8	641.687352040429	479.685328175212	483.478064286382	427.599710870611	361.249920253092
ABCF2	4269.27311765457	3658.58281706555	3583.53240902924	3696.58562584935	3576.8995239965
CHPF2	981.308427975148	1154.66249627618	1073.15618248099	1057.6628482694	1116.09883930259
LRRC7	35.0822414816028	9.76380076404022	9.76645436908423	7.12267184255646	11.9555895358554
FUT8	107.019892269652	360.280151533991	204.839732749007	256.408882002667	438.019079909068
UBA6	507.754724486823	696.332997390523	699.065703041366	707.370626225719	829.0331627232
GAB2	169.636296722116	281.930918033468	222.257282006041	187.868417562826	218.335798603014
ATP6V0A1	115.328129227751	44.8214104781485	34.7072675614216	74.8981757478526	18.4205732245386
PIAS1	460.07359837421	440.702398397085	422.462565199289	431.998282137022	418.577161473799
SLC4A7	682.606001968337	3059.5997326038	2266.77354602534	1476.84528368688	2554.91807035905
APBA2	418.657396680271	45.425932588011	76.1311772174915	78.6606314165555	11.5341644745305
UHRF1	13.8439246757656	15.9279451770144	10.5903270024281	13.4978343404307	38.3684770707744
MAP2K3	3385.8454157117	8501.96741303576	7922.1043550091	6704.13632056978	8722.81448675525
TMSB10	3427.05864624202	3616.23896715829	2917.47032497131	4687.74133982398	3709.36661409852
ASTE1	66.5691438614723	34.9580862829071	49.5473791668091	62.6032420029466	38.1443435877415
RNF19A	3707.72708844726	11179.3776172479	11077.9162632386	9194.8107615806	15891.9982670759
PEX3	119.846708277886	77.5893815269008	75.5068347177899	79.7759864965294	56.0777278915246
GABARAPL2	208.950386899979	208.397553126889	237.034047501814	207.575901702066	216.070303672787
SH3YL1	441.253069349835	214.690890443361	226.19665195746	282.497773106408	219.704759601109
FAM136A	375.970199563077	266.031726404607	309.372760888715	377.205189351276	369.834109298349
VCL	243.040002834898	1088.98264400126	585.005315965609	484.5664761012	1018.4154433734
NSMAF	1733.92644220365	1400.31241142514	1615.6411263982	1637.85472576695	2050.70302645124
ADSS	632.972713316835	770.405542809489	798.142041128855	822.384244328988	1101.48853528961
STAP1	74.5200459121205	10.5934813421082	7.50985333139474	20.0183602295153	1.52733062169725
TIMP2	48.0966540048931	26.0619642467854	23.4413466905223	28.601232886557	18.7493925216919
RFC1	834.830005469132	613.874316107768	617.473168070837	573.696549268869	568.548141547437
TBC1D23	281.719435500264	327.721527747085	312.161799625724	278.266326495502	238.980262998246
CUL3	1229.01204487337	1713.50356814656	1613.99125070169	1522.71008139082	1682.37208767469
MYOM2	44.4809068141065	39.2712664210769	9.34295119369953	30.2290079195523	14.2600064207717
ZZZ3	939.94646765993	849.677625035733	815.572406559598	898.058792396013	884.635781743918
